Item_Weight,Item_Visibility,Item_MRP,Item_Outlet_Sales,Outlet_Years,Item_Fat_Content_1,Item_Fat_Content_2,Outlet_Location_Type_1,Outlet_Location_Type_2,Outlet_Size_1,Outlet_Size_2,Outlet_Type_1,Outlet_Type_2,Outlet_Type_3,Item_Type_Combined_1,Item_Type_Combined_2,Outlet_1,Outlet_2,Outlet_3,Outlet_4,Outlet_5,Outlet_6,Outlet_7,Outlet_8,Outlet_9
20.85,1.0033079730763605,180.06599999999997,2157.192,4,0,0,0,1,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0
18.25,0.75,224.1062,4965.5364,4,0,0,0,1,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0
11.3,1.0010958888542996,260.1962,2848.9582,11,0,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0
17.6,1.00093584260103,237.359,6145.334,11,1,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0
5.88,1.0018503562361947,101.79899999999999,1960.781,4,0,1,0,1,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0
15.5,1.5113318026009277,263.8568,790.9704,28,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0
21.25,0.9132447632816991,184.6608,367.5216,11,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0
20.2,0.9982471533499688,94.5752,1821.6288,16,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0
9.8,0.8295487027555228,113.8492,1737.7379999999998,26,0,1,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0
16.6,0.9200922916108902,171.4422,2241.7486,4,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
15.1,1.412742591221372,62.8194,61.9194,28,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0
7.035,1.0904835242576418,262.791,3681.8740000000003,11,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0
7.93,0.7142857142857142,121.8414,2802.3522,16,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0
15.5,0.875,41.376999999999995,649.155,6,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0
18.85,0.9947223089163933,120.944,1078.596,28,0,1,0,1,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0
12.35,0.9599650479888491,78.7328,1390.1904,11,0,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0
17.25,0.9012570698523578,96.4068,2624.5836,28,0,1,0,1,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0
17.2,1.474644309640168,225.2088,447.4176,28,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0
8.235,0.9998411115580076,183.795,2929.52,11,1,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0
6.675,1.023292640793727,92.6462,1665.8316,11,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0
6.55,0.9017200971117368,156.5288,1571.2879999999998,26,0,1,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0
13.5,0.8115138173982293,160.692,1917.504,4,1,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0
6.86,0.8803487537660092,227.801,3904.917,9,1,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0
9.8,0.8319233544339535,116.6492,2316.984,11,0,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0
14.3,1.0034270009163095,98.1726,685.1082,4,0,1,0,1,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0
19.35,1.00538367335655,169.2474,3705.8428,6,0,0,1,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0
9.3,0.920760068367155,250.6092,6474.2392,26,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0
15.15,1.416027179353132,149.7708,150.4708,28,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0
4.805,0.89816745330127,126.2704,3629.9416,4,0,1,0,1,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0
9.8,0.7750888886358633,248.6408,6759.2016,28,0,1,0,1,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0
14.5,0.9118285068549176,170.7448,2045.3376,6,0,1,1,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0
15.35,0.8303553103776924,196.5768,4729.8432,9,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
21.1,0.9029673422082387,143.3786,866.8716,16,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0
20.35,0.8899511049757458,128.3678,3179.195,28,1,0,0,1,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0
19.5,0.9248242089540922,177.2002,2149.2024,9,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0
6.03,0.9460165428464681,178.1028,4604.6728,26,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
20.7,0.8897022311603809,182.6266,2581.9724,11,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0
16.5,0.9996966537425298,208.8638,2484.7656,16,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0
9.5,0.8908522868951351,185.3608,5329.0632,28,0,1,0,1,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0
17.1,0.8981674445010822,206.1638,4141.276,4,0,1,0,1,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0
5.925,1.454823048283028,43.4086,44.6086,28,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0
5.26,1.0024489891439803,95.6068,2332.9632,11,0,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0
14.0,0.8428319552406421,54.06399999999999,1118.5439999999999,9,0,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0
7.575,0.901057597598061,196.5768,1576.6144,11,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0
8.71,0.865226016765471,95.6778,2910.2118,28,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0
16.75,0.8585358208786212,103.7674,2852.2872,9,0,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0
9.3,0.9029780061240607,197.7084,3372.9428,6,0,1,1,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0
15.2,0.6666666666666666,256.033,1281.665,15,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
8.6,0.9266506311603083,143.6154,2127.231,6,1,0,1,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0
18.6,0.8859891482686375,47.1376,767.0016,6,0,1,1,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0
14.0,0.8512597479206877,42.4454,293.6178,28,1,0,0,1,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0
9.5,0.8333333333333334,79.596,1038.6480000000001,16,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0
15.0,0.9165516949204976,60.2904,1581.9408,6,0,1,1,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0
6.465,0.8258637766329939,264.1884,3444.8492,11,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0
18.5,0.8909776825877367,88.9172,1695.1268,4,0,0,0,1,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0
6.715,0.8800442507750426,43.7454,545.2902,9,0,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0
14.15,1.022190907895832,41.5138,162.4552,14,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
16.599999999999998,0.875,171.7422,6207.9192,28,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
13.5,1.5042291336429356,98.6068,97.2068,15,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
17.6,0.9254970270948083,98.041,675.7869999999999,4,0,1,0,1,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0
19.85,1.0048782053921035,198.7768,4532.7664,6,0,0,1,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0
5.46,1.578581271596726,184.62400000000002,1304.968,28,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0
7.855,1.0858329739888175,37.0848,447.4176,9,0,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0
15.6,1.4855936451820209,172.6764,858.882,28,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0
8.615,1.000756978653019,94.1436,1134.5232,11,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0
7.405,0.9125611035023188,89.9146,2189.1504,11,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0
19.7,1.523407352713226,179.766,179.766,28,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0
18.2,0.7808268520991993,220.5456,3094.6384,4,1,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0
9.3,1.504859577360766,246.4802,982.7208,15,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
8.195,1.0162762791261546,93.3462,1018.0082,28,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0
21.25,1.0006469586889821,145.1102,1603.9122,11,1,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0
8.655,1.0043180187629892,122.5756,2181.1608,6,0,1,1,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0
11.8,1.3024854337015483,177.5686,711.0744,15,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
13.65,0.9945979370951095,148.705,2996.1,28,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0
17.75,1.6056149808150466,110.2912,218.3824,28,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0
16.5,0.8549046154227673,180.9318,3247.7724,26,1,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0
12.6,0.8333333333333334,248.8092,6723.2484,9,0,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0
8.51,0.996526007267846,171.4422,3448.844,28,0,1,0,1,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0
14.5,1.600019793868278,156.8604,316.9208,28,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0
9.6,1.0147522901424666,105.199,3199.1690000000003,28,0,1,0,1,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0
15.5,1.0648027375748317,148.6418,3972.8286,26,0,1,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0
17.25,1.0039556678890236,76.4986,778.9860000000001,6,0,0,1,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0
17.5,1.0326401037582882,253.7356,3815.034,6,0,0,1,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0
16.0,1.0020167477359987,78.4986,1791.6678,4,0,1,0,1,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0
19.5,0.9148175468779929,53.7614,1436.7964,14,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1
9.27,0.7807598489613256,148.005,1797.66,4,0,0,0,1,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0
18.25,0.9996238668380095,213.4218,3846.9924,26,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0
8.395,1.0045293304566565,251.50400000000002,7084.111999999999,6,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0
9.8,0.9981872477860456,114.0492,2085.2856,26,1,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0
12.15,1.4157304967447972,65.0826,193.7478,28,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0
7.27,1.0409359395787998,92.4488,996.0368,11,0,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0
17.6,0.8927147729631312,162.7526,3124.5994,6,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0
13.0,1.0473951573175493,174.1054,4377.635,6,0,1,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0
8.75,1.0217736871871812,186.3556,3567.3564,11,0,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0
12.15,1.3365986342799536,114.715,1048.635,11,1,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0
10.3,0.8,154.66299999999998,2816.3340000000003,26,1,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0
6.425,0.8834781581671172,132.8626,524.6504,4,0,0,0,1,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0
16.6,1.0015175911121903,116.4466,1178.4660000000001,4,0,0,0,1,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0
5.765,1.5234073527308711,122.4098,120.5098,28,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0
10.65,1.0034615527670792,165.8526,3946.8624,6,1,0,1,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0
19.6,0.9586615367489427,151.8024,1366.2216,16,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0
16.0,0.9988953758102861,181.4634,1090.5804,16,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0
8.89,0.8499513676516444,99.3016,607.2096,11,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0
20.25,0.9194825220646634,93.212,1304.968,11,0,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0
15.25,0.9937829614222417,130.1968,1565.9616,28,1,0,0,1,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0
5.175,0.8345297906116398,105.2622,2328.9684,6,0,1,1,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0
4.61,0.8888888888888887,173.8396,1221.0772,16,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0
12.85,0.8,231.9642,6970.9259999999995,28,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0
11.395,0.8906383428074842,49.4034,777.6544,4,1,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0
17.7,0.9118627475146034,186.0266,2950.8256,9,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0
18.0,1.042252296464965,159.2604,3961.51,9,1,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0
19.7,1.0029491957849208,104.59899999999999,309.597,4,0,1,0,1,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0
5.925,0.8356139274337455,42.9086,758.3462,6,0,1,1,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0
19.85,0.8985398363279152,222.3772,9562.2196,28,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0
10.65,0.9998411082581661,163.9526,1644.526,11,1,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0
14.8,0.8813558579597787,193.0794,3901.5879999999997,9,1,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0
15.1,0.8317423232808046,90.48299999999999,1617.894,11,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0
13.5,0.875,57.8562,711.0744,14,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
16.7,0.9158655299350694,113.1886,3335.658,6,0,0,1,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0
13.35,0.8333333333333333,217.6166,3265.7490000000003,4,0,0,0,1,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0
10.195,0.8888888888888888,147.2076,739.038,15,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
15.7,0.8710442725940142,153.5024,2580.6408,11,1,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0
13.15,1.4202410673013486,179.9976,181.0976,15,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
13.15,0.9994082079290316,160.192,1597.92,16,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0
12.1,0.8757048665506962,180.0002,4656.6052,26,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0
12.8,0.9029457713950323,262.8252,2885.5772,6,0,0,1,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0
7.105,0.8519830240872471,59.6562,2192.4794,28,1,0,0,1,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0
4.805,0.8945235310135253,125.5704,3880.2824,16,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0
18.75,0.9973445153440099,105.728,2024.0320000000002,16,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0
7.6,0.8979459052378526,171.3448,3238.4512,26,0,1,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0
9.5,0.8070453062610934,228.6668,4146.6024,9,0,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0
16.7,1.001892280336211,100.0384,2463.46,4,0,1,0,1,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0
5.26,1.0300577749700879,165.4868,2293.0152,4,0,1,0,1,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0
15.6,0.8425339756974675,112.4518,3301.7022,16,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0
13.65,0.9202467216208021,260.1936,3914.9040000000005,26,0,1,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0
12.85,0.9177663110481629,43.1428,703.0848,11,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0
12.6,1.0007705963643736,109.9228,663.1368,9,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0
21.35,1.2912272735195678,94.1094,190.4188,28,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0
17.75,0.9027447695325311,35.1216,830.9184,9,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0
14.8,1.390706097809166,110.85700000000001,329.57099999999997,15,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
18.25,0.9981057024924797,125.9046,2365.5874,26,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0
14.65,1.365479780018158,261.7594,523.3188,15,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
16.5,1.5272819710755643,181.6292,1094.5752,15,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
18.75,1.001407281262736,105.728,1704.4479999999999,4,1,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0
10.5,1.0003217180537136,188.424,2237.0879999999997,9,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
15.35,1.001118344763547,91.912,2609.936,14,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
14.1,0.8090124739198786,197.1084,2182.4924,11,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0
8.27,1.4727128732778487,239.088,719.064,15,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
12.15,1.0032288280058788,190.1872,3781.744,4,0,1,0,1,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0
16.75,0.7777777777777778,87.6856,1845.5976,28,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0
8.895,0.8763712844140716,41.1138,690.4346,16,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0
14.0,0.9042972444094003,145.4786,1300.3074,14,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
18.2,0.9995331003232106,56.8904,1406.1696,11,0,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0
17.85,0.9023963020625615,122.8072,857.5504,16,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0
17.1,0.9193951626683498,115.186,2490.092,14,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1
9.8,1.3036529202636833,248.5408,751.0224,15,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
9.6,0.8416231721164078,105.12799999999999,1065.28,14,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
13.5,1.3527970364795068,161.692,159.792,15,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
17.5,0.8707664625953847,172.9738,4344.345,11,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
10.1,0.8943333297175842,115.515,1980.755,28,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0
7.945,1.0040062427883438,163.52100000000002,1794.3310000000001,6,0,0,1,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0
8.68,0.894925161901779,96.7384,2956.152,28,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0
5.765,0.8693614158207682,120.0098,1687.1372,26,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0
14.1,1.0458166409700933,231.1668,7602.1044,6,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0
20.7,0.8915184798092091,184.1266,1659.8394,4,0,0,0,1,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0
10.6,0.890663239949459,42.8454,167.7816,4,0,0,0,1,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0
9.3,0.9004682566421479,245.1802,2456.802,14,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1
12.6,0.9211658707505096,122.0072,1347.5792,6,0,1,1,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0
8.6,0.9266459122758268,130.131,1557.9720000000002,16,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0
19.85,0.9021608475290263,222.0772,2001.3948,26,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0
10.65,0.8960852846502865,56.2272,559.2719999999999,4,0,0,0,1,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0
9.0,0.8884288421739749,266.5884,6624.71,9,1,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0
10.0,0.8974884854324662,138.518,2237.0879999999997,9,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0
20.25,0.9174314723578835,196.2794,2731.1116,16,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0
15.6,0.8814657550674242,63.1194,1300.3074,6,0,1,1,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0
12.5,0.8797650053411422,87.1198,1657.1762,16,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0
4.785,1.0046694535765637,118.6098,361.5294,6,0,0,1,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0
6.92,0.9980249879931771,63.5852,751.0224,9,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0
15.0,0.878624636355086,238.8248,3555.3720000000003,11,0,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0
8.365,0.8501783723501954,38.3506,986.7156,11,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
7.785,0.853477007231155,103.8964,946.7676,11,0,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0
10.8,0.830222470890385,191.6504,2492.7552,26,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0
6.57,0.9989207041641179,261.0278,4165.2448,16,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0
8.38,0.997801194788859,110.557,3844.995,26,0,1,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0
11.6,0.9990697461481413,172.5106,2566.659,16,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0
11.3,1.0006230337386648,257.2962,2330.9658,14,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
7.67,0.925260680462204,35.7216,69.2432,4,1,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0
8.96,0.9997712829298622,196.9768,2759.0752,9,0,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0
6.67,0.9188976745090548,88.9514,885.5139999999999,11,0,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0
18.7,1.005430628648394,153.6682,1677.1502,6,1,0,1,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0
17.85,1.0031500780840683,261.5936,6002.8528,6,0,1,1,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0
17.85,1.4156944165128842,127.20200000000001,506.00800000000004,28,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0
7.725,0.7815287832652171,123.8414,1340.2554,6,1,0,1,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0
19.6,0.8883347592325798,167.4816,3691.1952,26,0,1,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0
18.7,0.9966412960703805,182.3292,3831.0132,9,0,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0
17.85,1.5559914010153633,122.3388,371.5164,28,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0
13.35,0.890812551127213,207.7638,3520.0846,16,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0
5.26,1.027473749402953,161.8868,5077.3908,14,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
8.945,0.8281941041553511,261.39099999999996,1840.9370000000001,4,0,1,0,1,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0
20.6,1.0409359293610934,149.6392,894.8352,11,1,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0
14.6,0.9982324308524004,48.7692,1231.73,14,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
5.94,0.9039900305112631,177.1344,2854.9504,11,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0
6.75,1.0306083840298428,96.9752,958.752,11,0,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0
16.7,0.9144240330424139,109.5886,1000.6974,4,0,0,0,1,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0
13.5,1.0047728890483172,34.6874,317.5866,6,1,0,1,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0
8.42,1.0273083229951323,230.8352,3435.528,26,0,1,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0
7.68,0.9018304767828605,193.3162,5772.486,4,0,0,0,1,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0
17.75,0.9226586247787537,139.9838,1123.8704,6,0,1,1,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0
4.92,1.0306068971119673,199.1084,4761.8016,4,0,0,0,1,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0
